datetime,symbol,open,high,low,close,volume,adx,sma10,sma20,sma50,sma100,sma200
2024-05-20 03:00:00,Binance:BTCUSDT,66586.21,66646.2,65857.25,66034.01,2461.19629,18.16,66830.31,66972.4,66945.05,66419.69,64136.04
2024-05-20 04:00:00,Binance:BTCUSDT,66034.01,66300.0,66019.99,66163.99,650.74941,19.93,66719.71,66935.27,66931.89,66433.74,64163.31
2024-05-20 05:00:00,Binance:BTCUSDT,66164.0,66360.0,66000.0,66280.0,458.74226,21.24,66614.71,66903.27,66916.53,66446.07,64189.85
2024-05-20 06:00:00,Binance:BTCUSDT,66280.0,66463.0,66252.0,66363.61,508.04173,21.9,66567.77,66860.87,66906.0,66452.54,64217.47
2024-05-20 07:00:00,Binance:BTCUSDT,66363.61,66363.61,66211.87,66274.01,384.64631,22.63,66490.17,66816.06,66895.27,66455.21,64242.97
2024-05-20 08:00:00,Binance:BTCUSDT,66274.0,66492.5,66149.43,66459.99,623.69794,22.6,66443.37,66781.47,66889.03,66460.5,64269.26
2024-05-20 09:00:00,Binance:BTCUSDT,66459.99,66589.63,66060.31,66520.4,1006.64524,22.08,66406.42,66752.61,66878.96,66467.11,64296.37
2024-05-20 10:00:00,Binance:BTCUSDT,66520.4,66763.0,66503.0,66674.02,695.48145,20.78,66407.63,66735.18,66874.61,66472.69,64323.67
2024-05-20 11:00:00,Binance:BTCUSDT,66674.02,66768.87,66563.95,66675.22,484.92176,19.55,66403.15,66702.72,66868.51,66477.37,64351.32
2024-05-20 12:00:00,Binance:BTCUSDT,66675.21,67143.75,66626.0,67132.43,1205.95914,19.36,66457.77,66701.34,66873.01,66487.86,64381.9
2024-05-20 13:00:00,Binance:BTCUSDT,67132.44,67295.99,67050.61,67136.36,1024.59809,19.66,66568.0,66699.16,66876.83,66499.36,64412.98
2024-05-20 14:00:00,Binance:BTCUSDT,67136.36,67160.0,66279.64,66410.0,1219.48845,19.25,66592.6,66656.16,66867.36,66504.37,64440.48
2024-05-20 15:00:00,Binance:BTCUSDT,66410.01,66899.99,66352.23,66825.14,1068.70718,18.86,66647.12,66630.91,66866.77,66512.86,64470.48
2024-05-20 16:00:00,Binance:BTCUSDT,66825.15,67057.97,66750.0,66762.0,771.75214,17.96,66686.96,66627.36,66863.61,66522.35,64499.4
2024-05-20 17:00:00,Binance:BTCUSDT,66762.01,66999.0,66753.18,66894.01,643.72155,17.12,66748.96,66619.57,66863.75,66533.47,64529.53
2024-05-20 18:00:00,Binance:BTCUSDT,66894.01,67349.0,66860.26,67109.99,1583.41701,16.57,66813.96,66628.66,66865.4,66544.99,64560.43
2024-05-20 19:00:00,Binance:BTCUSDT,67110.0,67300.0,66907.23,66994.2,927.56536,16.06,66861.34,66633.88,66862.78,66553.51,64590.75
2024-05-20 20:00:00,Binance:BTCUSDT,66994.2,67087.63,66789.16,66936.39,935.3405,15.16,66887.57,66647.6,66857.06,66559.9,64619.93
2024-05-20 21:00:00,Binance:BTCUSDT,66936.4,67184.71,66774.53,67099.98,1342.77011,14.64,66930.05,66666.6,66855.25,66567.25,64650.18
2024-05-20 22:00:00,Binance:BTCUSDT,67099.98,67110.0,66753.42,67006.01,1386.90005,14.07,66917.41,66687.59,66856.41,66575.61,64680.48
2024-05-20 23:00:00,Binance:BTCUSDT,67006.0,67487.0,66902.0,67419.99,2145.79274,14.68,66945.77,66756.89,66867.54,66584.77,64713.48
2024-05-21 00:00:00,Binance:BTCUSDT,67420.0,68266.08,67374.42,68190.06,4146.38535,16.76,67123.78,66858.19,66895.47,66606.56,64749.18
2024-05-21 01:00:00,Binance:BTCUSDT,68190.06,68649.98,68030.77,68331.51,2594.36691,19.21,67274.41,66960.77,66925.63,66626.6,64785.84
2024-05-21 02:00:00,Binance:BTCUSDT,68331.51,68766.0,68292.6,68728.41,1729.109,21.62,67471.06,67079.01,66962.43,66657.9,64823.68
2024-05-21 03:00:00,Binance:BTCUSDT,68728.42,70000.0,68596.0,69999.99,7908.04956,24.91,67781.65,67265.3,67025.1,66699.71,64867.95
2024-05-21 04:00:00,Binance:BTCUSDT,70000.0,70421.24,69153.61,69500.0,5989.49478,28.2,68020.65,67417.31,67079.18,66743.16,64909.67
2024-05-21 05:00:00,Binance:BTCUSDT,69499.99,69767.43,68905.67,69717.79,3221.36307,30.5,68293.01,67577.18,67135.28,66790.38,64952.31
2024-05-21 06:00:00,Binance:BTCUSDT,69717.8,69949.0,69540.0,69590.77,2326.66413,32.78,68558.45,67723.01,67187.81,66835.07,64994.41
2024-05-21 07:00:00,Binance:BTCUSDT,69590.77,71515.56,69589.5,71446.62,5834.50959,35.69,68993.12,67961.58,67278.76,66897.67,65044.55
2024-05-21 08:00:00,Binance:BTCUSDT,71446.62,71979.0,71125.37,71312.32,4404.43729,38.57,69423.75,68170.58,67366.37,66958.05,65094.38
2024-05-21 09:00:00,Binance:BTCUSDT,71312.32,71462.48,70706.0,71089.96,3747.50505,40.25,69790.74,68368.26,67449.86,67014.33,65141.75
2024-05-21 10:00:00,Binance:BTCUSDT,71089.96,71426.19,70903.85,71283.8,2981.22858,41.82,70100.12,68611.95,67537.41,67072.98,65191.3
2024-05-21 11:00:00,Binance:BTCUSDT,71283.81,71401.68,71136.84,71284.0,1955.21923,43.27,70395.37,68834.89,67624.69,67133.47,65240.69
2024-05-21 12:00:00,Binance:BTCUSDT,71283.99,71289.89,70834.0,70910.0,1389.72962,43.85,70613.53,69042.29,67698.65,67187.48,65288.82
2024-05-21 13:00:00,Binance:BTCUSDT,70910.01,71222.0,70826.92,71209.86,1759.43251,44.37,70734.51,69258.08,67779.45,67246.17,65338.69
2024-05-21 14:00:00,Binance:BTCUSDT,71209.87,71394.2,71096.01,71205.41,1634.49017,45.01,70905.05,69462.85,67860.52,67304.37,65388.08
2024-05-21 15:00:00,Binance:BTCUSDT,71205.41,71230.13,70878.29,70878.29,1818.18841,45.0,71021.1,69657.06,67936.13,67357.3,65435.06
2024-05-21 16:00:00,Binance:BTCUSDT,70878.3,71060.0,70839.63,70916.0,1452.44414,44.9,71153.63,69856.04,68014.0,67411.95,65482.07
2024-05-21 17:00:00,Binance:BTCUSDT,70916.01,71076.65,70880.68,70990.02,1391.38501,44.82,71107.97,70050.54,68087.31,67464.85,65529.94
2024-05-21 18:00:00,Binance:BTCUSDT,70990.02,71290.0,70960.02,71056.0,1809.08985,44.99,71082.33,70253.04,68165.23,67515.85,65580.0
2024-05-21 19:00:00,Binance:BTCUSDT,71055.99,71474.92,70980.0,71130.0,2640.16507,45.35,71086.34,70438.54,68244.23,67563.28,65629.8
2024-05-21 20:00:00,Binance:BTCUSDT,71130.0,71455.09,71060.0,71349.99,2434.77082,45.68,71092.96,70596.54,68325.83,67615.32,65681.67
2024-05-21 21:00:00,Binance:BTCUSDT,71349.99,71349.99,70539.91,70595.92,3352.93221,44.4,71024.15,70709.76,68391.15,67657.83,65730.35
2024-05-21 22:00:00,Binance:BTCUSDT,70595.92,70927.48,70187.76,70213.2,2657.66016,42.31,70954.47,70784.0,68458.76,67694.96,65773.9
2024-05-21 23:00:00,Binance:BTCUSDT,70213.21,70487.82,69685.01,69826.99,2745.90017,39.29,70816.18,70775.35,68514.3,67731.05,65811.36
2024-05-22 00:00:00,Binance:BTCUSDT,69827.0,70263.03,69642.8,69668.03,2707.57475,36.56,70662.44,70783.75,68569.1,67763.93,65845.86
2024-05-22 01:00:00,Binance:BTCUSDT,69668.04,69942.72,69550.0,69857.05,2370.32353,34.22,70560.32,70790.71,68628.44,67803.06,65879.85
2024-05-22 02:00:00,Binance:BTCUSDT,69857.05,69950.19,69500.0,69829.74,896.31712,32.15,70451.69,70802.66,68691.79,67833.29,65915.62
2024-05-22 03:00:00,Binance:BTCUSDT,69829.74,69944.4,69162.94,69285.99,1708.59752,30.91,70281.29,70694.63,68743.11,67854.2,65948.36
2024-05-22 04:00:00,Binance:BTCUSDT,69285.99,69766.66,69240.57,69727.01,1055.03779,29.76,70148.39,70615.36,68805.93,67882.17,65982.78
2024-05-22 05:00:00,Binance:BTCUSDT,69727.0,69806.12,69460.38,69727.76,638.6635,28.58,70008.17,70547.25,68879.8,67912.43,66017.52
2024-05-22 06:00:00,Binance:BTCUSDT,69727.75,70222.22,69720.18,70222.22,1279.33239,26.66,69895.39,70494.17,68960.97,67946.43,66054.89
2024-05-22 07:00:00,Binance:BTCUSDT,70222.21,70377.77,70100.0,70148.34,777.00871,25.24,69850.63,70437.39,69038.34,67977.43,66090.62
2024-05-22 08:00:00,Binance:BTCUSDT,70148.34,70279.99,70049.99,70120.01,1023.24236,23.79,69841.31,70397.89,69113.46,68009.73,66125.33
2024-05-22 09:00:00,Binance:BTCUSDT,70120.0,70209.1,70007.73,70159.58,811.91424,22.33,69874.57,70345.38,69191.18,68043.22,66162.07
2024-05-22 10:00:00,Binance:BTCUSDT,70159.57,70368.6,69922.77,70003.01,1132.34656,21.38,69908.07,70285.26,69262.04,68075.53,66198.15
2024-05-22 11:00:00,Binance:BTCUSDT,70003.01,70050.0,69822.76,69955.72,744.84482,20.2,69917.94,70239.13,69330.74,68104.85,66232.07
2024-05-22 12:00:00,Binance:BTCUSDT,69955.72,70000.0,69165.0,69599.98,1368.72361,20.01,69894.96,70173.33,69389.26,68131.94,66264.61
2024-05-22 13:00:00,Binance:BTCUSDT,69599.97,69923.48,69528.49,69898.12,733.25344,19.84,69956.17,70118.73,69453.72,68161.12,66299.59
2024-05-22 14:00:00,Binance:BTCUSDT,69898.12,70059.89,69784.47,69854.08,664.56086,19.26,69968.88,70058.64,69508.15,68190.58,66335.01
2024-05-22 15:00:00,Binance:BTCUSDT,69854.08,69889.07,69587.62,69715.0,795.04273,19.18,69967.61,69987.89,69559.73,68218.28,66368.88
2024-05-22 16:00:00,Binance:BTCUSDT,69715.0,70200.0,69636.01,70010.27,1162.16801,18.19,69946.41,69920.9,69631.73,68249.55,66404.86
2024-05-22 17:00:00,Binance:BTCUSDT,70010.26,70087.1,69837.45,69987.44,558.49645,17.28,69930.32,69890.48,69694.98,68280.87,66441.54
2024-05-22 18:00:00,Binance:BTCUSDT,69987.45,70233.0,69928.05,70190.0,716.52513,16.07,69937.32,69889.32,69763.54,68313.57,66479.78
2024-05-22 19:00:00,Binance:BTCUSDT,70190.0,70275.14,69736.13,69736.13,901.76594,15.42,69894.98,69884.77,69820.38,68342.06,66516.02
2024-05-22 20:00:00,Binance:BTCUSDT,69736.14,70093.34,69505.65,69643.88,1403.77741,15.37,69859.06,69883.57,69871.06,68368.23,66551.48
2024-05-22 21:00:00,Binance:BTCUSDT,69643.88,69892.63,69436.63,69586.87,1317.24639,15.5,69822.18,69870.06,69922.91,68392.84,66585.83
2024-05-22 22:00:00,Binance:BTCUSDT,69586.88,70180.0,69435.3,70114.63,1967.29937,14.71,69873.64,69884.3,69986.47,68421.77,66626.19
2024-05-22 23:00:00,Binance:BTCUSDT,70114.63,70591.0,69922.37,70455.9,1427.109,14.4,69929.42,69942.8,70053.59,68454.42,66668.3
2024-05-23 00:00:00,Binance:BTCUSDT,70455.89,70666.0,70179.58,70229.88,1054.42271,14.29,69967.0,69967.94,70118.07,68487.24,66710.14
2024-05-23 01:00:00,Binance:BTCUSDT,70229.87,70459.91,69669.19,69863.52,1661.38521,13.69,69981.85,69974.73,70166.94,68517.24,66750.47
2024-05-23 02:00:00,Binance:BTCUSDT,69863.52,69901.66,69228.64,69574.6,2501.11282,14.04,69938.28,69942.35,70194.63,68545.05,66789.75
2024-05-23 03:00:00,Binance:BTCUSDT,69574.6,69800.91,69453.13,69637.47,1056.97871,14.36,69903.29,69916.8,70220.75,68573.19,66828.94
2024-05-23 04:00:00,Binance:BTCUSDT,69637.48,69976.0,69397.25,69442.01,1467.75371,14.17,69828.49,69882.9,70235.02,68598.73,66868.32
2024-05-23 05:00:00,Binance:BTCUSDT,69442.02,69665.61,68842.19,69497.77,1531.11044,15.03,69804.65,69849.81,70224.98,68625.04,66907.33
2024-05-23 06:00:00,Binance:BTCUSDT,69497.77,69550.0,69054.01,69141.28,953.47919,15.83,69754.39,69806.73,70217.8,68648.49,66944.02
2024-05-23 07:00:00,Binance:BTCUSDT,69141.28,69233.69,69023.56,69166.62,718.62115,16.63,69712.37,69767.27,70206.78,68671.03,66980.91
2024-05-23 08:00:00,Binance:BTCUSDT,69166.62,69621.51,69166.61,69499.81,859.87459,16.24,69650.89,69762.26,70204.96,68696.39,67021.27
2024-05-23 09:00:00,Binance:BTCUSDT,69499.81,69626.87,69260.15,69483.16,601.81364,15.86,69553.61,69741.52,70165.69,68722.23,67062.11
2024-05-23 10:00:00,Binance:BTCUSDT,69483.15,69562.0,69362.62,69505.86,441.81983,15.51,69481.21,69724.11,70129.56,68747.97,67102.49
2024-05-23 11:00:00,Binance:BTCUSDT,69505.85,69524.86,69311.76,69446.14,615.56921,15.31,69439.47,69710.66,70096.69,68773.27,67141.74
2024-05-23 12:00:00,Binance:BTCUSDT,69446.14,69590.0,69422.2,69550.01,663.29267,14.91,69437.01,69687.65,70062.01,68799.71,67181.44
2024-05-23 13:00:00,Binance:BTCUSDT,69550.0,69562.04,69347.17,69478.89,540.94978,14.75,69421.16,69662.22,70025.91,68825.3,67220.36
2024-05-23 14:00:00,Binance:BTCUSDT,69478.89,69675.0,69382.73,69561.4,605.32347,14.2,69433.09,69630.79,69998.94,68848.8,67259.63
2024-05-23 15:00:00,Binance:BTCUSDT,69561.4,69862.44,69470.0,69734.04,831.73333,13.31,69456.72,69630.69,69969.42,68874.43,67300.41
2024-05-23 16:00:00,Binance:BTCUSDT,69734.05,69849.94,69577.86,69687.99,628.7134,12.48,69511.39,69632.89,69939.07,68899.8,67341.66
2024-05-23 17:00:00,Binance:BTCUSDT,69687.99,69830.0,69580.9,69645.06,786.18312,11.71,69559.24,69635.8,69914.41,68925.27,67381.4
2024-05-23 18:00:00,Binance:BTCUSDT,69645.05,69794.92,69520.02,69537.21,713.54288,10.98,69562.98,69606.93,69886.83,68950.42,67420.22
2024-05-23 19:00:00,Binance:BTCUSDT,69537.22,70061.0,69537.21,69982.72,1592.64329,11.04,69612.93,69583.27,69866.69,68977.0,67460.38
2024-05-23 20:00:00,Binance:BTCUSDT,69982.72,70096.12,68946.17,69428.53,2387.11342,11.32,69605.2,69543.2,69834.14,68999.68,67498.02
2024-05-23 21:00:00,Binance:BTCUSDT,69428.53,69558.07,67716.42,68036.14,5195.5074,13.69,69464.2,69451.84,69772.26,69008.25,67528.56
2024-05-23 22:00:00,Binance:BTCUSDT,68036.14,68345.39,67610.95,67748.63,3287.23359,16.02,69284.06,69360.54,69700.23,69013.03,67557.49
2024-05-23 23:00:00,Binance:BTCUSDT,67748.62,68313.79,67709.84,68076.0,1910.00664,18.18,69143.77,69282.46,69649.83,69020.49,67586.9
2024-05-24 00:00:00,Binance:BTCUSDT,68075.99,68167.97,67799.3,67822.78,1012.38695,20.19,68969.91,69201.5,69602.03,69030.39,67615.29
2024-05-24 01:00:00,Binance:BTCUSDT,67822.78,68119.26,67618.98,67639.25,1108.81623,22.29,68760.43,69108.58,69558.27,69036.28,67640.24
2024-05-24 02:00:00,Binance:BTCUSDT,67639.25,67684.36,66764.7,67393.06,3242.57711,25.11,68530.94,69021.16,69512.77,69040.93,67663.83
2024-05-24 03:00:00,Binance:BTCUSDT,67393.05,67690.0,67110.18,67199.98,1507.43481,27.72,68286.43,68922.83,69459.63,69044.03,67687.49
2024-05-24 04:00:00,Binance:BTCUSDT,67199.98,67952.39,66312.16,67802.89,4844.87833,30.7,68113.0,68837.99,69419.09,69055.44,67707.72
2024-05-24 05:00:00,Binance:BTCUSDT,67802.89,68365.81,66958.4,67992.77,5227.80843,32.22,67914.0,68763.47,69393.23,69068.17,67726.96
2024-05-24 06:00:00,Binance:BTCUSDT,67992.78,67999.98,67540.0,67686.47,935.26003,33.63,67739.8,68672.5,69352.42,69079.17,67742.89
2024-05-24 07:00:00,Binance:BTCUSDT,67686.48,67994.1,67480.0,67969.65,972.69159,34.99,67733.15,68598.67,69317.26,69098.53,67759.11
2024-05-24 08:00:00,Binance:BTCUSDT,67969.66,68000.0,67628.01,67852.0,1148.17033,36.24,67743.48,68513.77,69269.85,69115.41,67774.57
2024-05-24 09:00:00,Binance:BTCUSDT,67851.99,67852.0,67657.55,67742.01,587.94989,37.4,67710.09,68426.93,69221.72,69130.03,67788.05
2024-05-24 10:00:00,Binance:BTCUSDT,67742.01,68000.95,67634.15,67978.37,868.04952,37.93,67725.64,68347.78,69178.89,69146.18,67799.36
2024-05-24 11:00:00,Binance:BTCUSDT,67978.38,68017.56,67822.05,67891.83,923.24161,38.36,67750.9,68255.67,69133.54,69162.36,67808.78
2024-05-24 12:00:00,Binance:BTCUSDT,67891.83,67922.79,67651.04,67708.23,968.40971,39.01,67782.42,68156.68,69087.64,69174.84,67817.67
2024-05-24 13:00:00,Binance:BTCUSDT,67708.23,67708.23,67080.99,67299.99,1412.81067,40.3,67792.42,68039.43,69034.53,69182.63,67824.87
2024-05-24 14:00:00,Binance:BTCUSDT,67299.99,67603.6,66816.21,66887.01,2121.9338,41.75,67700.83,67906.92,68980.27,69184.76,67828.72
2024-05-24 15:00:00,Binance:BTCUSDT,66887.01,67311.54,66828.23,67155.93,1407.32671,43.11,67617.15,67765.58,68925.42,69189.57,67833.47
2024-05-24 16:00:00,Binance:BTCUSDT,67155.93,67228.84,66600.12,67190.15,1338.28785,44.58,67567.52,67653.66,68872.14,69190.15,67839.0
2024-05-24 17:00:00,Binance:BTCUSDT,67190.15,67449.36,67039.52,67375.26,855.22355,45.07,67508.08,67620.61,68825.35,69192.54,67845.95
2024-05-24 18:00:00,Binance:BTCUSDT,67375.25,67523.78,67311.12,67353.43,586.83531,45.25,67458.22,67600.85,68772.21,69201.97,67853.17
2024-05-24 19:00:00,Binance:BTCUSDT,67353.43,67472.89,67277.58,67349.99,702.98193,45.46,67419.02,67564.55,68719.46,69207.22,67860.04
2024-05-24 20:00:00,Binance:BTCUSDT,67350.0,67571.81,67343.0,67490.0,742.5684,45.24,67370.18,67547.91,68665.46,69214.5,67868.43
2024-05-24 21:00:00,Binance:BTCUSDT,67490.0,67607.0,66921.97,67077.12,2224.97911,45.66,67288.71,67519.81,68612.28,69216.33,67874.9
2024-05-24 22:00:00,Binance:BTCUSDT,67077.12,68031.62,67000.0,67869.48,2203.5663,44.53,67304.84,67543.63,68576.8,69223.93,67884.46
2024-05-24 23:00:00,Binance:BTCUSDT,67869.49,68420.0,67869.48,68326.46,2033.08888,42.36,67407.48,67599.95,68551.59,69237.25,67895.38
2024-05-25 00:00:00,Binance:BTCUSDT,68326.46,68473.85,67924.39,68394.33,1656.06613,40.2,67558.21,67629.52,68517.18,69251.83,67905.86
2024-05-25 01:00:00,Binance:BTCUSDT,68394.32,68931.31,68394.32,68919.02,1870.85195,37.59,67734.52,67675.84,68486.44,69270.02,67918.63
2024-05-25 02:00:00,Binance:BTCUSDT,68919.02,69220.0,68840.0,68970.43,1735.97362,35.76,67912.55,67740.03,68461.26,69289.66,67932.64
2024-05-25 03:00:00,Binance:BTCUSDT,68970.43,69250.0,68738.33,69115.98,861.38775,33.81,68086.62,67797.35,68446.3,69306.62,67945.7
2024-05-25 04:00:00,Binance:BTCUSDT,69115.98,69214.0,68836.96,68836.96,700.24049,32.0,68234.98,67846.6,68431.55,69313.09,67959.83
2024-05-25 05:00:00,Binance:BTCUSDT,68836.96,68995.77,68800.0,68876.0,401.77374,30.21,68387.58,67903.3,68416.32,69318.54,67972.57
2024-05-25 06:00:00,Binance:BTCUSDT,68875.99,68876.0,68674.39,68787.99,320.29512,28.2,68517.38,67943.78,68403.24,69319.13,67988.51
2024-05-25 07:00:00,Binance:BTCUSDT,68788.0,68788.0,68524.94,68549.99,423.82427,26.45,68664.66,67976.69,68384.29,69304.63,68002.17
2024-05-25 08:00:00,Binance:BTCUSDT,68549.99,68679.48,68500.0,68530.89,353.66198,24.89,68730.8,68017.82,68372.08,69294.94,68019.05
2024-05-25 09:00:00,Binance:BTCUSDT,68530.88,68700.38,68530.88,68613.46,366.55813,23.38,68759.5,68083.49,68361.02,69283.9,68037.14
2024-05-25 10:00:00,Binance:BTCUSDT,68613.45,68830.0,68606.1,68817.22,381.53499,21.86,68801.79,68180.0,68347.36,69276.16,68055.62
2024-05-25 11:00:00,Binance:BTCUSDT,68817.22,68910.0,68652.59,68757.85,539.87073,20.7,68785.68,68260.1,68332.86,69249.27,68073.47
2024-05-25 12:00:00,Binance:BTCUSDT,68757.84,68831.88,68688.0,68784.37,458.7946,19.62,68767.07,68339.81,68318.43,69224.0,68091.02
2024-05-25 13:00:00,Binance:BTCUSDT,68784.37,68808.0,68696.0,68718.21,260.60587,18.63,68727.29,68406.96,68303.87,69200.28,68107.3
2024-05-25 14:00:00,Binance:BTCUSDT,68718.21,68746.4,68615.56,68660.4,373.11777,17.37,68709.64,68472.31,68286.08,69174.04,68123.51
2024-05-25 15:00:00,Binance:BTCUSDT,68660.39,68811.89,68639.69,68753.92,326.34283,16.47,68697.43,68542.5,68271.58,69148.74,68141.11
2024-05-25 16:00:00,Binance:BTCUSDT,68753.93,69059.35,68749.2,68876.69,621.21878,16.51,68706.3,68611.84,68257.88,69128.41,68157.95
2024-05-25 17:00:00,Binance:BTCUSDT,68876.69,69156.28,68850.0,69095.27,540.31615,16.85,68760.83,68712.75,68245.11,69107.26,68176.72
2024-05-25 18:00:00,Binance:BTCUSDT,69095.27,69453.57,69025.87,69387.99,768.8976,17.99,68846.54,68788.67,68239.11,69089.09,68196.73
2024-05-25 19:00:00,Binance:BTCUSDT,69388.0,69610.0,69104.67,69104.67,1143.62136,19.42,68895.66,68827.58,68228.3,69071.35,68214.33
2024-05-25 20:00:00,Binance:BTCUSDT,69104.68,69299.99,69018.56,69116.3,899.32763,20.32,68925.57,68863.68,68219.88,69053.36,68232.65
2024-05-25 21:00:00,Binance:BTCUSDT,69116.31,69240.77,68882.43,69025.98,1120.61802,20.5,68952.38,68869.03,68200.75,69033.72,68249.28
2024-05-25 22:00:00,Binance:BTCUSDT,69025.99,69088.67,68958.0,69021.65,634.18253,20.67,68976.11,68871.59,68192.61,69013.37,68264.61
2024-05-25 23:00:00,Binance:BTCUSDT,69021.65,69212.58,68847.65,68930.4,707.55312,21.21,68997.33,68862.31,68210.49,68991.38,68277.33
2024-05-26 00:00:00,Binance:BTCUSDT,68930.39,69044.0,68849.5,68936.62,490.68142,21.7,69024.95,68867.29,68234.25,68967.24,68291.28
2024-05-26 01:00:00,Binance:BTCUSDT,68936.61,69100.0,68925.0,69065.14,335.57693,22.34,69056.07,68876.75,68254.04,68951.94,68304.89
2024-05-26 02:00:00,Binance:BTCUSDT,69065.15,69234.0,69065.14,69213.2,373.59442,23.33,69089.72,68898.01,68281.85,68941.94,68318.45
2024-05-26 03:00:00,Binance:BTCUSDT,69213.2,69266.66,69115.94,69155.32,260.44168,24.34,69095.73,68928.28,68312.17,68935.22,68333.14
2024-05-26 04:00:00,Binance:BTCUSDT,69155.32,69221.39,69071.47,69100.01,228.03497,25.0,69066.93,68956.73,68346.31,68929.54,68346.74
2024-05-26 05:00:00,Binance:BTCUSDT,69100.0,69170.72,69050.01,69139.01,232.82685,25.46,69070.36,68983.01,68385.09,68922.36,68362.71
2024-05-26 06:00:00,Binance:BTCUSDT,69139.02,69159.54,69050.95,69129.0,237.31364,25.88,69071.63,68998.6,68411.61,68915.35,68374.32
2024-05-26 07:00:00,Binance:BTCUSDT,69128.99,69356.6,69128.99,69290.57,475.70218,26.96,69098.09,69025.24,68437.56,68915.4,68384.8
2024-05-26 08:00:00,Binance:BTCUSDT,69290.56,69319.31,69151.5,69156.0,318.21323,27.96,69111.53,69043.82,68466.95,68909.69,68395.93
2024-05-26 09:00:00,Binance:BTCUSDT,69156.01,69256.09,69156.0,69161.44,244.61402,28.89,69134.63,69065.98,68490.79,68904.02,68408.22
2024-05-26 10:00:00,Binance:BTCUSDT,69161.44,69176.91,68808.37,68904.01,573.34301,27.39,69131.37,69078.16,68511.83,68890.84,68418.63
2024-05-26 11:00:00,Binance:BTCUSDT,68904.0,69137.84,68880.6,69073.62,467.99134,26.0,69132.22,69094.14,68538.46,68880.09,68428.76
2024-05-26 12:00:00,Binance:BTCUSDT,69073.62,69073.62,68936.21,68974.0,270.48984,24.71,69108.3,69099.01,68558.38,68868.63,68439.18
2024-05-26 13:00:00,Binance:BTCUSDT,68973.99,69139.6,68928.22,69139.6,219.5414,23.85,69106.73,69101.23,68583.33,68858.43,68450.83
2024-05-26 14:00:00,Binance:BTCUSDT,69139.59,69184.0,69052.0,69105.63,273.93522,23.29,69107.29,69087.11,68611.28,68849.46,68462.5
2024-05-26 15:00:00,Binance:BTCUSDT,69105.64,69435.36,69101.63,69340.15,620.9956,23.87,69127.4,69098.88,68652.08,68843.3,68474.08
2024-05-26 16:00:00,Binance:BTCUSDT,69340.16,69562.23,69063.13,69160.33,844.03291,24.85,69130.54,69101.08,68697.55,68838.91,68485.42
2024-05-26 17:00:00,Binance:BTCUSDT,69160.32,69254.0,68974.55,69086.54,540.21484,25.13,69110.13,69104.11,68736.16,68830.79,68495.95
2024-05-26 18:00:00,Binance:BTCUSDT,69086.54,69222.93,69086.54,69222.92,504.80601,25.39,69116.82,69114.18,68776.82,68824.48,68507.53
2024-05-26 19:00:00,Binance:BTCUSDT,69222.93,69229.92,69054.1,69134.91,542.28481,25.39,69114.17,69124.4,68812.01,68818.68,68518.48
2024-05-26 20:00:00,Binance:BTCUSDT,69134.91,69146.92,68951.0,68993.22,497.24308,24.65,69123.09,69127.23,68844.81,68808.51,68529.03
2024-05-26 21:00:00,Binance:BTCUSDT,68993.21,69136.15,68950.0,69136.14,376.78122,23.96,69129.34,69130.78,68880.53,68800.0,68540.43
2024-05-26 22:00:00,Binance:BTCUSDT,69136.15,69312.3,69042.26,69287.12,685.92369,24.17,69160.66,69134.48,68916.47,68790.97,68552.27
2024-05-26 23:00:00,Binance:BTCUSDT,69287.11,69399.0,68668.6,68847.99,1131.13166,22.73,69131.5,69119.11,68951.89,68782.09,68562.07
2024-05-27 00:00:00,Binance:BTCUSDT,68847.98,68973.15,68692.11,68808.62,833.6022,21.39,69101.79,69104.54,68970.67,68773.73,68570.98
2024-05-27 01:00:00,Binance:BTCUSDT,68808.61,68906.96,68731.36,68778.14,418.50179,20.14,69045.59,69086.5,68979.7,68765.65,68579.25
2024-05-27 02:00:00,Binance:BTCUSDT,68778.14,68842.8,68717.61,68800.16,364.30568,19.06,69009.58,69070.06,68987.82,68752.5,68587.14
2024-05-27 03:00:00,Binance:BTCUSDT,68800.15,68916.22,68800.15,68903.54,240.0154,17.79,68991.28,69050.7,68987.51,68736.98,68595.7
2024-05-27 04:00:00,Binance:BTCUSDT,68903.53,68911.56,68720.66,68720.84,177.26876,16.9,68941.07,69028.95,68982.52,68721.89,68604.56
2024-05-27 05:00:00,Binance:BTCUSDT,68720.85,68720.85,68128.01,68518.02,873.47041,18.4,68879.38,68996.77,68970.56,68708.43,68612.84
2024-05-27 06:00:00,Binance:BTCUSDT,68518.02,68700.65,68464.0,68560.0,369.81244,19.79,68836.06,68979.57,68965.02,68698.29,68621.67
2024-05-27 07:00:00,Binance:BTCUSDT,68560.01,68569.88,68344.0,68507.67,483.59941,21.41,68773.21,68951.28,68957.65,68686.99,68630.09
2024-05-27 08:00:00,Binance:BTCUSDT,68507.67,68821.72,68481.31,68821.71,491.97295,21.45,68726.67,68943.66,68958.33,68680.79,68639.76
2024-05-27 09:00:00,Binance:BTCUSDT,68821.72,69298.0,68740.75,69074.01,742.66616,20.33,68749.27,68940.38,68968.81,68676.55,68650.79
