datetime,symbol,open,high,low,close,volume
2024-07-13 17:15:00,Binance:BTCUSDT,57987.22,58224.0,57980.32,58206.01,328.491
2024-07-13 17:30:00,Binance:BTCUSDT,58206.0,58398.0,58202.34,58352.09,332.11083
2024-07-13 17:45:00,Binance:BTCUSDT,58352.09,58854.98,58297.69,58678.02,665.8749
2024-07-13 18:00:00,Binance:BTCUSDT,58678.02,58759.98,58603.78,58718.86,284.93209
2024-07-13 18:15:00,Binance:BTCUSDT,58718.85,58734.08,58655.02,58668.17,149.88229
2024-07-13 18:30:00,Binance:BTCUSDT,58668.16,58668.17,58376.64,58376.65,242.79958
2024-07-13 18:45:00,Binance:BTCUSDT,58376.64,58484.95,58346.58,58436.67,161.66996
2024-07-13 19:00:00,Binance:BTCUSDT,58436.67,58450.0,58386.01,58410.0,79.50315
2024-07-13 19:15:00,Binance:BTCUSDT,58410.0,58552.65,58383.32,58488.01,137.71031
2024-07-13 19:30:00,Binance:BTCUSDT,58488.01,58599.0,58488.0,58560.0,125.54191
2024-07-13 19:45:00,Binance:BTCUSDT,58560.0,58586.0,58520.07,58534.0,90.30107
2024-07-13 20:00:00,Binance:BTCUSDT,58534.0,58553.99,58437.82,58444.01,155.63046
2024-07-13 20:15:00,Binance:BTCUSDT,58444.01,58651.24,58434.38,58633.01,233.8128
2024-07-13 20:30:00,Binance:BTCUSDT,58633.0,58804.58,58633.0,58774.0,160.26784
2024-07-13 20:45:00,Binance:BTCUSDT,58774.0,58899.46,58670.0,58768.01,385.529
2024-07-13 21:00:00,Binance:BTCUSDT,58768.01,58830.0,58621.03,58694.01,177.5429
2024-07-13 21:15:00,Binance:BTCUSDT,58694.0,58737.99,58654.0,58737.99,101.80553
2024-07-13 21:30:00,Binance:BTCUSDT,58737.98,58798.63,58583.46,58599.13,183.34792
2024-07-13 21:45:00,Binance:BTCUSDT,58599.13,58663.51,58576.1,58617.72,140.55537
2024-07-13 22:00:00,Binance:BTCUSDT,58617.71,58633.33,58500.0,58510.0,157.68946
2024-07-13 22:15:00,Binance:BTCUSDT,58510.0,58580.0,58479.48,58518.43,117.85365
2024-07-13 22:30:00,Binance:BTCUSDT,58518.43,58675.11,58508.0,58668.0,132.26806
2024-07-13 22:45:00,Binance:BTCUSDT,58668.0,58801.49,58628.73,58800.0,143.49507
2024-07-13 23:00:00,Binance:BTCUSDT,58800.0,58810.0,58693.46,58802.01,125.33261
2024-07-13 23:15:00,Binance:BTCUSDT,58802.0,58812.98,58684.2,58787.01,186.76864
2024-07-13 23:30:00,Binance:BTCUSDT,58787.01,58869.16,58724.72,58793.78,283.20687
2024-07-13 23:45:00,Binance:BTCUSDT,58793.78,58842.0,58724.55,58830.63,251.56815
2024-07-14 00:00:00,Binance:BTCUSDT,58830.62,58935.61,58773.7,58850.0,206.50959
2024-07-14 00:15:00,Binance:BTCUSDT,58850.0,58964.89,58662.0,58727.77,267.31767
2024-07-14 00:30:00,Binance:BTCUSDT,58727.77,58770.0,58642.25,58714.24,340.78153
2024-07-14 00:45:00,Binance:BTCUSDT,58714.24,58724.54,58601.55,58621.99,87.35814
2024-07-14 01:00:00,Binance:BTCUSDT,58621.99,58654.0,58612.0,58643.63,62.52656
2024-07-14 01:15:00,Binance:BTCUSDT,58643.62,58687.63,58586.5,58599.0,72.2672
2024-07-14 01:30:00,Binance:BTCUSDT,58599.0,58658.05,58572.98,58657.78,98.42287
2024-07-14 01:45:00,Binance:BTCUSDT,58657.78,58708.0,58642.0,58708.0,57.62931
2024-07-14 02:00:00,Binance:BTCUSDT,58708.0,58800.0,58695.3,58705.43,109.65552
2024-07-14 02:15:00,Binance:BTCUSDT,58705.42,58710.0,58622.83,58624.23,75.85837
2024-07-14 02:30:00,Binance:BTCUSDT,58624.23,58664.0,58577.19,58604.0,62.68654
2024-07-14 02:45:00,Binance:BTCUSDT,58603.99,58654.0,58573.61,58643.8,42.55958
2024-07-14 03:00:00,Binance:BTCUSDT,58643.8,58738.44,58628.5,58687.1,65.57607
2024-07-14 03:15:00,Binance:BTCUSDT,58687.1,58702.0,58656.72,58662.0,35.93206
2024-07-14 03:30:00,Binance:BTCUSDT,58662.0,58676.76,58604.35,58626.71,55.18996
2024-07-14 03:45:00,Binance:BTCUSDT,58626.7,58671.43,58600.0,58624.38,51.77046
2024-07-14 04:00:00,Binance:BTCUSDT,58624.38,58624.38,58554.69,58583.21,133.04652
2024-07-14 04:15:00,Binance:BTCUSDT,58583.21,58625.97,58574.32,58592.0,53.48977
2024-07-14 04:30:00,Binance:BTCUSDT,58592.0,58660.0,58565.18,58632.01,55.60123
2024-07-14 04:45:00,Binance:BTCUSDT,58632.01,58674.0,58587.73,58596.01,71.45926
2024-07-14 05:00:00,Binance:BTCUSDT,58596.01,58631.55,58580.0,58590.0,42.37367
2024-07-14 05:15:00,Binance:BTCUSDT,58589.99,58690.0,58589.99,58682.5,56.79836
2024-07-14 05:30:00,Binance:BTCUSDT,58682.49,58682.5,58644.0,58644.85,27.72209
2024-07-14 05:45:00,Binance:BTCUSDT,58644.84,58686.0,58644.84,58686.0,27.02065
2024-07-14 06:00:00,Binance:BTCUSDT,58686.0,58696.58,58660.48,58683.67,44.87524
2024-07-14 06:15:00,Binance:BTCUSDT,58683.68,58683.68,58288.19,58406.39,283.90528
2024-07-14 06:30:00,Binance:BTCUSDT,58406.39,59016.68,58326.25,58776.0,550.31409
2024-07-14 06:45:00,Binance:BTCUSDT,58775.99,59540.0,58775.99,59464.53,946.66618
2024-07-14 07:00:00,Binance:BTCUSDT,59464.53,59828.58,59242.0,59726.01,1064.70931
2024-07-14 07:15:00,Binance:BTCUSDT,59726.0,59850.0,59322.76,59380.0,546.16356
2024-07-14 07:30:00,Binance:BTCUSDT,59380.0,59414.55,59195.46,59270.0,495.86323
2024-07-14 07:45:00,Binance:BTCUSDT,59270.0,59296.0,59133.26,59204.02,184.83295
2024-07-14 08:00:00,Binance:BTCUSDT,59204.01,59473.86,59194.01,59436.02,223.76891
2024-07-14 08:15:00,Binance:BTCUSDT,59436.02,59644.91,59382.0,59390.0,355.01635
2024-07-14 08:30:00,Binance:BTCUSDT,59390.0,59538.96,59280.0,59496.01,224.20816
2024-07-14 08:45:00,Binance:BTCUSDT,59496.01,59790.0,59450.0,59753.99,370.60987
2024-07-14 09:00:00,Binance:BTCUSDT,59753.98,59838.0,59582.59,59612.18,368.80683
2024-07-14 09:15:00,Binance:BTCUSDT,59612.18,59642.0,59436.27,59564.01,296.32019
2024-07-14 09:30:00,Binance:BTCUSDT,59564.0,59750.0,59539.67,59724.01,195.0204
2024-07-14 09:45:00,Binance:BTCUSDT,59724.01,59753.01,59620.98,59705.99,139.75526
2024-07-14 10:00:00,Binance:BTCUSDT,59705.99,59750.0,59550.0,59562.9,96.81013
2024-07-14 10:15:00,Binance:BTCUSDT,59562.89,59640.0,59303.02,59316.48,197.84391
2024-07-14 10:30:00,Binance:BTCUSDT,59316.48,59414.0,59290.82,59330.01,176.31694
2024-07-14 10:45:00,Binance:BTCUSDT,59330.01,59356.0,59279.99,59356.0,116.89728
2024-07-14 11:00:00,Binance:BTCUSDT,59356.0,59590.12,59340.0,59488.99,174.36883
2024-07-14 11:15:00,Binance:BTCUSDT,59488.99,59488.99,59400.68,59481.09,83.6496
