datetime,symbol,open,high,low,close,volume,adx,sma10,ema10,sma20,ema20,sma50,ema50,sma100,ema100,sma200,ema200,upper_band1,lower_band1,upper_band2,lower_band2
2024-09-28 20:00:00,Binance:BTCUSDT,65798.01,65816.0,65422.23,65619.13,1613.79987,37.097815,65700.22,65556.46,64877.19,65084.67,63978.62,63899.51,61936.32,62397.46,59874.39,61181.91,65864.55118170817,63889.838818291646,66851.90736341642,62902.48263658339
2024-09-29 00:00:00,Binance:BTCUSDT,65619.14,65823.08,65492.59,65724.0,1744.50199,37.539871,65736.02,65586.92,64971.49,65145.56,64024.3,63971.06,62011.23,62463.33,59883.72,61227.11,65945.06447491077,63997.924525089016,66918.63444982166,63024.354550178134
2024-09-29 04:00:00,Binance:BTCUSDT,65724.0,65982.16,65432.0,65858.0,1181.3819,38.155005,65775.82,65636.21,65089.61,65213.41,64078.38,64045.06,62088.43,62530.55,59895.35,61273.19,66019.27654552177,64159.946454478035,66948.94159104364,63230.281408956165
2024-09-29 08:00:00,Binance:BTCUSDT,65858.0,65984.0,65647.28,65815.92,1175.81973,38.72862,65813.68,65668.88,65221.33,65270.79,64138.51,64114.5,62166.01,62595.61,59907.71,61318.39,66052.75201027222,64389.912989727585,66884.17152054454,63558.49347945527
2024-09-29 12:00:00,Binance:BTCUSDT,65815.93,65815.93,65432.0,65477.01,1284.12437,38.494596,65760.78,65634.0,65337.58,65290.43,64184.03,64167.93,62245.66,62652.67,59920.93,61359.77,66020.8892454014,64654.27575459841,66704.19599080288,63970.969009196924
2024-09-29 16:00:00,Binance:BTCUSDT,65477.01,65720.0,65433.0,65691.92,1041.46532,38.277289,65764.17,65644.53,65446.46,65328.67,64240.08,64227.7,62318.7,62712.85,59934.54,61402.87,65989.71150154166,64903.21149845813,66532.96150308342,64359.96149691637
2024-09-29 20:00:00,Binance:BTCUSDT,65691.92,65850.0,65576.21,65751.34,1924.67822,38.300987,65762.31,65663.95,65541.42,65368.92,64293.29,64287.45,62394.89,62773.02,59948.78,61446.14,65945.95661812965,65136.89338187014,66350.48823625942,64732.36176374038
2024-09-30 00:00:00,Binance:BTCUSDT,65751.34,65972.17,65654.01,65958.82,1134.64262,38.529799,65751.82,65717.56,65619.67,65425.1,64350.67,64352.99,62476.02,62836.11,59966.49,61491.04,65936.53346433077,65302.79953566904,66253.40042866164,64985.93257133817
2024-09-30 04:00:00,Binance:BTCUSDT,65958.81,66076.12,65528.0,65602.01,1777.01085,38.239138,65729.62,65696.55,65638.32,65441.95,64399.35,64401.97,62550.95,62890.88,59985.95,61531.95,65942.35929902764,65334.27170097216,66246.40309805537,65030.227901944425
2024-09-30 08:00:00,Binance:BTCUSDT,65602.01,65618.8,64190.0,64553.68,6048.78935,36.530147,65605.18,65488.76,65630.45,65357.35,64426.35,64407.92,62617.77,62923.8,59998.21,61562.02,65959.4028509746,65301.49014902518,66288.35920194931,64972.53379805047
2024-09-30 12:00:00,Binance:BTCUSDT,64553.68,64750.01,64310.0,64562.01,3209.21927,34.943227,65499.47,65320.26,65599.85,65281.61,64450.61,64413.97,62666.72,62956.24,60023.95,61591.87,65992.19451853435,65207.500481465424,66384.54153706881,64815.15346293097
2024-09-30 16:00:00,Binance:BTCUSDT,64562.01,64576.01,63249.68,63819.44,7287.18568,34.999946,65309.02,65047.38,65522.52,65142.35,64464.88,64390.65,62707.47,62973.34,60044.9,61614.03,66073.62246625901,64971.415533740765,66624.72593251814,64420.31206748164
2024-09-30 20:00:00,Binance:BTCUSDT,63819.45,64161.08,63508.0,63561.41,4845.53912,35.052614,65079.36,64777.21,65427.59,64991.79,64477.39,64358.13,62738.11,62984.98,60069.7,61633.41,66125.30287561317,64729.874124386595,66823.01725122645,64032.15974877331
2024-10-01 00:00:00,Binance:BTCUSDT,63561.42,63738.25,63056.0,63488.0,5487.90402,35.606498,64846.56,64542.8,65330.12,64848.57,64491.47,64324.01,62769.69,62994.94,60087.47,61651.86,66145.84206108819,64514.39993891157,66961.5631221765,63698.67887782326
2024-10-01 04:00:00,Binance:BTCUSDT,63488.0,63860.0,62856.3,63327.59,3132.45008,36.32402,64631.62,64321.86,65196.2,64703.71,64504.98,64284.93,62801.59,63001.53,60109.1,61668.54,66104.56734779727,64287.83265220249,67012.93469559465,63379.4653044051
2024-10-01 08:00:00,Binance:BTCUSDT,63327.6,63744.0,63006.7,63723.48,3879.35185,36.99029,64434.78,64213.06,65099.47,64610.36,64516.25,64262.92,62841.76,63015.82,60133.23,61688.98,66055.27684667433,64143.67215332544,67011.07919334876,63187.86980665099
2024-10-01 12:00:00,Binance:BTCUSDT,63723.47,64130.63,63652.06,64045.92,3515.39368,36.563763,64264.24,64182.67,65013.27,64556.6,64525.59,64254.41,62883.46,63036.22,60158.28,61712.44,65982.37021479498,64044.17578520479,66951.46742959008,63075.07857040969
2024-10-01 16:00:00,Binance:BTCUSDT,64045.92,64118.0,63707.89,63734.0,3230.34622,36.167703,64041.75,64101.09,64896.78,64478.26,64513.19,64234.0,62922.7,63050.04,60181.25,61732.55,65872.60813005391,63920.96186994586,66848.43126010793,62945.13873989183
2024-10-01 20:00:00,Binance:BTCUSDT,63734.01,63809.97,61814.01,62628.85,12629.85952,37.59028,63744.44,63833.41,64737.03,64302.12,64494.79,64171.05,62949.06,63041.7,60196.47,61741.47,65805.15494681285,63668.89905318692,66873.28289362582,62600.771106373955
2024-10-02 00:00:00,Binance:BTCUSDT,62628.85,62778.73,61092.0,61755.99,12278.90165,39.318454,63464.67,63455.7,64534.93,64059.64,64461.21,64076.34,62965.06,63016.24,60204.92,61741.61,65754.80194861766,63315.0500513821,66974.67789723545,62095.174102764315
2024-10-02 04:00:00,Binance:BTCUSDT,61755.99,61760.74,60164.0,60805.78,8137.62816,41.33896,63089.05,62973.9,64294.26,63749.74,64404.96,63948.09,62971.15,62972.47,60205.05,61732.3,65731.87043068351,62856.64656931628,67169.48236136712,61419.03463863267
